No.,Source,Site,Longitude,Latitude,TRYID,Chinese,Speciesfull,Species,Genus,Family,Order,Class,Phylum,Kingdom,clade,forest_type,leaf_phenology,growth_form,growth_type,ifnfix,mycorrhizal_type,alkaloidM,Leafph,Leafph10,Leafph10_CV,Leafph10_H,Leafph10_H_E1,Leafph10_H_E2,SWR,leaf_s_raw,leaf_area_cm2,LAI,spad_value,leaf_thickness_unified_um,leaf_water_content_unified_mgg,combined_fresh_leaf_ldmc_gg,combined_fresh_leaf_sla_cm2g,leaf_cellulose_mgg,combined_fresh_leaf_np_ratio,leaf_c_unified_mgg,leaf_d15N,leaf_d13C,combined_fresh_leaf_cn_ratio,combined_fresh_leaf_p_mgg,combined_fresh_leaf_n_mgg,leaf_K,leaf_Mg,leaf_Na,leaf_Mn,leaf_Cu,leaf_Fe,leaf_Zn,leaf_Lignin,soil_temp_C,soil_sand_pct,soil_bulk_density_gcm3,soil_clay_pct,soil_silt_pct,soil_moisture,soil_ap,soil_DIN,soil_tc_mgg,soil_nh4,soil_no3,soil_c_mgg,soil_p_mgg,soil_cn_ratio,soil_n_mgg,soil_ap_mgkg,soil_nh4_unified_mgkg,soil_no3_unified_mgkg,soil_no3_nh4_ratio,soil_no3_nh4_ratio_log,soil_Na,soil_water_holding_capacity_pct,soil_total_P_mgg,soil_K_mgg,soil_EC_mScm,soil_POM_prop,soil_MAOM_prop,soil_POM_N,soil_POM_C,soil_MAOM_N,soil_MAOM_C,soil_d13C,soil_d15N,soil_pH_final,SOC_final_gkg,CEC_final,TP_final_mgkg,TN_final_mgkg,solar_radiation_kJm2d,PET_tif,AI_final,PAWC_tif,PS_tif,TS_tif,MAT_final,MAP_final,Elevation_final,sulfur_deposition_kgha,N_deposition_kgha,plant_height_cm,dbh_cm,root_tn_mgg,root_tc_mgg,root_tp_mgg,litter_lignin_mgg,litter_cellulose_mgg,litter_d15N,litter_d13C,litter_c_mgg,litter_ca_mgg,litter_cu_mgg,litter_fe_mgg,litter_k_mgg,litter_mg_mgg,litter_mn_mgg,litter_na_mgg,litter_s_raw,litter_zn_mgg,litter_sla_cm2g,litter_ldmc_gg,litter_cn_ratio,litter_np_ratio,litter_pH,litter_p_mgg,litter_N,decomp_ML2_14m_pct,decomp_harvest2_weight_g,decomp_initial_weight2_g,decomp_initial_weight1_g,decomp_harvest1_weight_g,decomp_ML1_7m_pct,decomp_k_peryear,tannin_mgg,alkaloid_mgg,coumarin_mgg,flavonoids_mgg,SL_larval_growth_mg,SL_biomass_conversion_mgg,SL_leaf_area_consumed_cm2,SE_larval_growth_mg,SE_biomass_conversion_mgg,SE_leaf_area_consumed_cm2,aphid_colony_size,herbivory_pressure_pct,Alternaria_tif,Fusarium_tif,Phoma_tif,Venturia_tif,Path_Single_tif,Pathogens_tif,FBratio_tif,fov_area_um2,stomata_count_per_fov,stomatal_density_pores_mm2,stomata_length_um,stomata_width_um,stomata_size_um2,pore_length_um,pore_width_um,mat_C_raw_nm
388,data,鼎湖山,112.57,23.17,11064,锥栗,Castanea henryi (Skan) Rehd. & Wils.,Castanea henryi,Castanea,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,NO,4.3,4.2042,11.424970305862631,-0.132935209,-0.023478735,-0.040666362,25,,585.626,3.02,52.22,268.8,513.9146568,0.486085343,223.521374,,,514.103,-2.287277329,-32.19159789,25.30781727,0.990825688,20.314,,,,,,,,,,,,,,31.70780654,,,,0,0,21.382,0.22513704,14.05785667,1.521,,0,0,,,,,,,,,,,,,,-27.42072186,1.558626109,3.67,145,,554.1295776,,,1320,1.3429,0.213,66.08426666,585.1500244,22.0625,1774,4,,,,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.950178385,,,,,,,,,
389,data,鼎湖山,112.57,23.17,11064,锥栗,Castanea henryi (Skan) Rehd. & Wils.,Castanea henryi,Castanea,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,NO,4.37,4.27588,11.424970305862631,-0.132935209,-0.023478735,-0.040666362,25,,873.753,3.13,42.46,253.8,486.1572536,0.513842746,188.3088362,,,508.42,-2.317424815,-32.49263386,32.93728945,0.708884688,15.436,,,,,,,,,,,,,,25.40846949,,,,0,0,17.728,0.28833792,12.25155494,1.447,,0,0,,,,,,,,,,,,,,-27.17739101,2.051210605,3.73,145,,554.1295776,,,1320,1.3429,0.213,66.08426666,585.1500244,22.0625,1774,4,,,,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.950178385,,,,,,,,,
390,data,鼎湖山,112.57,23.17,11064,锥栗,Castanea henryi (Skan) Rehd. & Wils.,Castanea henryi,Castanea,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,NO,5.21,5.13604,11.424970305862631,-0.132935209,-0.023478735,-0.040666362,25,,882.182,3.57,48.32,258.8,524.9376559,0.475062344,231.543832,,,490.98,-2.496332966,-30.16014794,25.45784507,1.113262343,19.286,,,,,,,,,,,,,,30.49250535,,,,0,0,31.13,0.28624883,14.88049713,2.092,,0,0,,,,,,,,,,,,,,-28.12029806,-0.291078934,3.62,145,,554.1295776,,,1320,1.3429,0.213,66.08426666,585.1500244,22.0625,1774,4,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.950178385,,,,,,,,,
391,data,白马雪山,98.95,28.43,7474,珠芽蓼,Bistorta vivipara (L.) Delarbre,Bistorta vivipara,Bistorta,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Deciduous,Forb,forb,No,AM,QA,3.69,3.57956,19.110982920441913,3.1264568407105706,6.733559646888762,26.934238587555047,25,19270.34612,,,,,,,,,,446.13,,,,4.684752105,34.16,19.71936389,5.065481759,0.444527596,0.767446211,0.005986904,0.25453695,0.088587465,,2.302800289,,,,,45.48279,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,157,65.9,1.5,-26.7,425.1,9.342891156,0.006768707,2.830578231,4.186190476,2.212653061,0.996734694,0.015408163,1.281564626,0.067346939,,,,,,1.771054422,18.7,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
392,data,白马雪山,98.95,28.43,7474,珠芽蓼,Bistorta vivipara (L.) Delarbre,Bistorta vivipara,Bistorta,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Deciduous,Forb,forb,No,AM,QA,3.82,3.71268,19.110982920441913,3.1264568407105706,6.733559646888762,26.934238587555047,25,19971.31931,,,,,,,,,,450.26,,,,6.595602294,37.27,20.80305927,4.487571702,0.528776291,0.483843212,0.005640535,0.248470363,0.092829828,,2.302800289,,,,,45.48279,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,185.8,44.2,1.4,-27.4,327.9,10.89532677,0.021468728,11.26911455,4.194448349,3.834574842,0.580955727,-0.048524245,0.967252284,0.064581869,,,,,,2.181974701,12.7,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
393,data,白马雪山,98.95,28.43,7474,珠芽蓼,Bistorta vivipara (L.) Delarbre,Bistorta vivipara,Bistorta,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Deciduous,Forb,forb,No,AM,QA,4.61,4.52164,19.110982920441913,3.1264568407105706,6.733559646888762,26.934238587555047,25,19162.01117,,,,,,,,,,451.6,,,,4.432960894,36.97,20.13035382,4.508379888,0.500744879,0.716014898,0.010148976,0.256703911,0.107914339,,2.302800289,,,,,45.48279,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,208.4,66.2,3.7,-26.9,423.3,9.575954738,-0.004420085,3.125318246,3.525884017,2.409405941,1.352298444,0.446958982,1.616796322,0.111598303,,,,,,1.724575672,18.8,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
394,data,白马雪山,98.95,28.43,32378,大果红杉,Larix potaninii var. australis (A. Henry ex Hand.-Mazz.) L. K. Fu & Nan Li,Larix potaninii,Larix,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,Gymnospermae,Temperate Conifer Forests,Deciduous,Tree,Gymnosperms tree,No,EcM,NO,3.66,3.54884,21.591284748465046,,,,25,,,,,,,,,53.7,,521.3,1,-27,,,21.4,,,,,,,,118.1,3.299959019,,,,,37.83256,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,132.5,31.5,0.5,-27.7,449.4,6.744811978,0.000452646,0.081371866,0.831928969,2.502228412,0.38321727,0.157729805,0.682799443,0.053064067,,,,,,1.068628134,9.3,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
395,data,白马雪山,98.95,28.43,32378,大果红杉,Larix potaninii var. australis (A. Henry ex Hand.-Mazz.) L. K. Fu & Nan Li,Larix potaninii,Larix,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,Gymnospermae,Temperate Conifer Forests,Deciduous,Tree,Gymnosperms tree,No,EcM,NO,3.76,3.65124,21.591284748465046,,,,25,,,,,,,,,53.6,,534.3,1.9,-27.8,,,19.1,,,,,,,,117.5,3.299959019,,,,,37.83256,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,96.3,65.3,0.6,-27.2,279.1,7.043673884,0.002943166,0.09868065,1.002131258,2.192286874,0.446752368,0.207983762,0.778078484,0.032746955,,,,,,1.2047023,8.2,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
396,data,白马雪山,98.95,28.43,32378,大果红杉,Larix potaninii var. australis (A. Henry ex Hand.-Mazz.) L. K. Fu & Nan Li,Larix potaninii,Larix,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,Gymnospermae,Temperate Conifer Forests,Deciduous,Tree,Gymnosperms tree,No,EcM,NO,3.85,3.7434,21.591284748465046,,,,25,,,,,,,,,59.9,,532,1.6,-27.2,,,20.5,,,,,,,,196.1,3.299959019,,,,,37.83256,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,177.6,54.9,-1,-27.1,521.3,6.695230041,0.003078484,0.069925575,1.012280108,2.106359946,0.392286874,0.090764547,0.76217862,0.063058187,,,,,,1.136366712,13.4,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
397,data,白马雪山,98.95,28.43,257241,牛皮杜鹃,Rhododendron rupicola var. chryseum Balf.f. & W.W.Sm.,Rhododendron rupicola var. chryseum,Rhododendron,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Evergreen,Shrub,shrub,No,ErM,PA,5.88,5.82212,7.532802020231053,,,,25,18914.23358,,,,,,,,29.8,,597.4,-0.6,-26.3,,1.194343066,18.3,5.930656934,1.156934307,0.462043796,0.285036496,0.013321168,0.373905109,0.052919708,129.6,,,,,,49.63312,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,161.5,41.8,-0.6,-28.3,455,5.94466712,0.005774457,-0.011514946,4.276256793,1.134646739,0.66392663,-0.023811141,1.1875,0.026460598,,,,,,1.49154212,15.7,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
398,data,白马雪山,98.95,28.43,257241,牛皮杜鹃,Rhododendron rupicola var. chryseum Balf.f. & W.W.Sm.,Rhododendron rupicola var. chryseum,Rhododendron,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Evergreen,Shrub,shrub,No,ErM,PA,5.92,5.86308,7.532802020231053,,,,25,19713.19312,,,,,,,,34.3,,584.4,-0.1,-26.7,,1.444550669,20.5,5.742829828,1.413001912,0.439866157,0.196462715,0.008604207,0.387189293,0.054015296,163.6,,,,,,49.63312,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,164.7,42.4,-0.5,-28.2,462.4,5.942721519,0.009704641,-0.007137834,4.342229255,1.166104079,0.665471167,0.135021097,1.226090014,0.018706048,,,,,,1.49616737,16.1,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
399,data,白马雪山,98.95,28.43,80753,橙黄瑞香,Daphne aurantiaca Diels,Daphne aurantiaca,Daphne,Thymelaeaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Evergreen,Shrub,shrub,No,AM,NO,4.77,4.68548,3.7002469539425373,,,,25,0.823735274,,,,,,,,,,452.78,,,,1.041857242,13.57,7.544767845,1.393208593,0.381739432,0.055890506,0.002390852,0.046119196,0.035516286,,10.42293564,,,,,17.71476,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,424.91,28.24928571,0.002789116,0.923707483,2.687959184,2.293639456,0.13085034,0.238605442,0.637176871,0.019965986,,,,,,0.448911565,5.36,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
400,data,白马雪山,98.95,28.43,80753,橙黄瑞香,Daphne aurantiaca Diels,Daphne aurantiaca,Daphne,Thymelaeaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Evergreen,Shrub,shrub,No,AM,NO,5.11,5.03364,3.7002469539425373,,,,25,0.924627923,,,,,,,,,,460.29,,,,1.302905741,14.86,4.019914954,1.945357902,0.427250177,0.041814316,0.000318923,0.066406804,0.025549256,,10.42293564,,,,,17.71476,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,381.88,25.26523679,0.015648593,6.411702128,2.73218943,4.45377488,0.205696637,0.283973919,0.511427591,0.028380233,,,,,,0.495126973,5.27,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
401,data,白马雪山,98.95,28.43,80753,橙黄瑞香,Daphne aurantiaca Diels,Daphne aurantiaca,Daphne,Thymelaeaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Evergreen,Shrub,shrub,No,AM,NO,4.87,4.78788,3.7002469539425373,,,,25,0.694677966,,,,,,,,,,442.49,,,,0.946372881,10.47,7.499728814,2.105016949,0.431423729,0.059118644,0.003118644,0.036677966,0.023491525,,10.42293564,,,,,17.71476,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,395.8,27.66744105,0.005790569,1.994348128,2.700624133,2.671393897,0.144729542,0.109708738,0.590603329,0.030027739,,,,,,0.464909847,5.32,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
402,data,白马雪山,98.95,28.43,,川滇檞蕨,Drynaria delavayi Christ,Drynaria delavayi,Drynaria,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,5.89,5.83236,3.991677447575311,,,,25,0.889401077,,,,,,,,,,434.48,,,,1.390915209,14.31,16.69724092,3.689703903,-0.116823688,0.118001346,0.0006393,0.153263795,0.017496635,,10.42293564,,,,,17.71476,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,444.91,12.18213531,0.00162086,0.291930937,12.81839323,4.418005638,0.292424242,0.772903453,0.484954193,0.026004228,,,,,,0.930162086,6.34,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
403,data,白马雪山,98.95,28.43,,川滇檞蕨,Drynaria delavayi Christ,Drynaria delavayi,Drynaria,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,5.6,5.5354,3.991677447575311,,,,25,0.888533058,,,,,,,,,,445.14,,,,1.519559229,14.96,24.60199725,2.221694215,-0.028030303,0.068319559,0.001928375,0.18292011,0.015943526,,10.42293564,,,,,17.71476,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,444.44,13.82391901,0.005730954,0.240940288,12.06884008,5.177865477,0.263829787,0.727693892,0.503877831,0.030336307,,,,,,1.164996568,6.44,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
404,data,白马雪山,98.95,28.43,,川滇檞蕨,Drynaria delavayi Christ,Drynaria delavayi,Drynaria,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,5.61,5.54564,3.991677447575311,,,,25,1.180335157,,,,,,,,,,446.15,,,,1.88125855,15.27,21.55410397,2.730437756,-0.117886457,0.103214774,0.004206566,0.215560876,0.022742818,,10.42293564,,,,,17.71476,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,449.14,10.88233865,0.002845246,0.229875087,12.23407356,4.149306037,0.17869535,0.5907356,0.436259542,0.030638446,,,,,,1.143927828,6.47,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
405,data,白马雪山,98.95,28.43,,川滇檞蕨,Drynaria delavayi Christ,Drynaria delavayi,Drynaria,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,6.11,6.05764,3.991677447575311,,,,25,1.033144192,,,,,,,,,,434.86,,,,3.565687583,12.8,19.84599466,6.795160214,0.296228304,0.700700935,0.005907877,0.05570761,0.03564753,,,,,,,30.84081,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,459.09,11.58375862,-0.000310345,0.098310345,4.140896552,2.455965517,0.526310345,0.197068966,0.354586207,0.018655172,,,,,,1.277517241,3.72,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
406,data,白马雪山,98.95,28.43,,川滇檞蕨,Drynaria delavayi Christ,Drynaria delavayi,Drynaria,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,5.89,5.83236,3.991677447575311,,,,25,1.168300423,,,,,,,,,,429.59,,,,3.392736248,11.19,19.51643159,3.987411848,0.210331453,0.51703103,0.00493653,0.055500705,0.036107193,,,,,,,30.84081,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,460.1,11.82806834,0.000767085,0.064086471,3.922105997,2.343549512,0.532531381,0.17137378,0.355055788,0.020048815,,,,,,1.327684798,3.58,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
407,data,白马雪山,98.95,28.43,,川滇檞蕨,Drynaria delavayi Christ,Drynaria delavayi,Drynaria,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,6.11,6.05764,3.991677447575311,,,,25,1.002493169,,,,,,,,,,433.49,,,,2.193579235,11.44,15.94897541,3.759665301,0.087636612,0.236885246,0.002527322,0.058469945,0.01806694,,,,,,,30.84081,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,461.83,10.4584148,0.004818436,0.08575419,3.934567039,2.319937151,0.47252095,0.27426676,0.33023743,0.017074022,,,,,,1.163687151,2.99,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
408,data,白马雪山,98.95,28.43,,紫柄假瘤蕨,"Selliguea crenatopinnata (C. Chr.) S. G. Lu, Hovenkamp & M. G. Gilbert",Selliguea crenatopinnata,Selliguea,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,4.91,4.82884,22.907474995040108,,,,25,1.191831852,,,,,,,,,,442.37,,,,2.203622693,13.61,18.34538619,3.068113465,-0.002050581,0.743438141,0.006425154,0.0601162,0.025222146,,5.694665224,,,,,46.00424,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,449.03,13.08841128,-0.000171939,0.096939477,9.831258597,3.010110041,0.599931224,0.767125172,0.456671252,0.029917469,,,,,,1.20670564,5.15,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
409,data,白马雪山,98.95,28.43,,紫柄假瘤蕨,"Selliguea crenatopinnata (C. Chr.) S. G. Lu, Hovenkamp & M. G. Gilbert",Selliguea crenatopinnata,Selliguea,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Pteridophyta,Temperate Conifer Forests,Evergreen,Fern,fern,No,AM,,5.15,5.0746,22.907474995040108,,,,25,1.404882271,,,,,,,,,,439.58,,,,3.282479224,17.6,29.59785319,3.03715374,0.10034626,0.511530471,0.005470914,0.099722992,0.028635734,,5.694665224,,,,,46.00424,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,446.32,16.15608997,-0.003287197,0.082387543,10.186609,3.31916955,0.632733564,0.422768166,0.493079585,0.121799308,,,,,,1.247439446,5.04,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
410,data,白马雪山,98.95,28.43,853,五角枫,Acer pictum Thunb. ex Murray subsp. mono (Maxim.) H. Ohashi,Acer pictum,Acer,Sapindaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Conifer Forests,Deciduous,Tree,Angiosperm Trees,No,AM,NO,4.72,4.63428,8.728748483508523,7.528184335443081,12.645490563931665,39.988552312191146,25,1.798697183,,,,,,,,,,437.48,,,,1.63584507,17.38,13.68809859,4.593591549,0.436514085,0.1225,0.00556338,0.068415493,0.029471831,,,,,,,30.83333,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,480.01,14.1064147,0.003120666,0.105339806,1.221428571,2.298647712,0.174583911,0.457524272,1.003918169,0.023647712,,,,,,0.410124827,11.51,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
411,data,白马雪山,98.95,28.43,42114,高山松,Pinus densata Mast.,Pinus densata,Pinus,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,Gymnospermae,Temperate Conifer Forests,Evergreen,Tree,Gymnosperms tree,No,EcM,NO,4.6,4.5114,12.407990573323387,,,,25,0.634969115,,,,,,,,,,498.77,,,,0.869183253,9.96,4.998009609,1.651269732,0.268943034,1.26863418,0.000960879,0.060432395,0.034488675,,5.297187879,,,,,49.59244,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,501.2,5.055295316,0.000882553,0.077528853,2.960488798,1.235675492,1.024881195,0.483197556,0.381636117,0.13197556,,,,,,0.697148676,4.43,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
412,data,白马雪山,98.95,28.43,42114,高山松,Pinus densata Mast.,Pinus densata,Pinus,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,Gymnospermae,Temperate Conifer Forests,Evergreen,Tree,Gymnosperms tree,No,EcM,NO,5.18,5.10532,12.407990573323387,,,,25,0.62759233,,,,,,,,,,505.27,,,,1.396235795,8.39,6.386434659,1.685298295,0.25912642,0.462642045,-0.00078125,0.057102273,0.030326705,,5.297187879,,,,,49.59244,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,312,193,604.5241699,297,,1026,0.5991,0.170249999,67.76468658,610.9511719,3.625,615,3496,,,,,,,,,,,,509.53,4.876564723,-0.001458037,0.052880512,2.945803698,1.074786629,1.075853485,0.230974395,0.3564367,0.069167852,,,,,,0.587411095,4.33,,,,,,,,,,,,,,,,,,,,65.07161713,51.60538864,89.23082733,39.81687546,86.00265503,36.58729553,3.857915401,,,,,,,,,
